emetteur,fiscal_year,report_year,publication_date,status,status_reason,diagnostic,core_metrics_count,report_title,report_url,resultat_operationnel,resultat_net,chiffre_affaires,capitaux_propres,total_actif,dettes_totales,actifs_courants,passifs_courants,marge_operationnelle,marge_nette,roe,roa,ratio_endettement,autonomie_financiere,ratio_liquidite_generale,company_url,truth_status,truth_reason
FCTCEPT,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fctcept,missing_or_error,missing_report
FCTCEPT,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fctcept,missing_or_error,missing_report
FCTCSNTS,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fctcsnts,missing_or_error,missing_report
FCTCSNTS,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fctcsnts,missing_or_error,missing_report
FCTCSNTS,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fctcsnts,missing_or_error,missing_report
FCTCSNTS,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fctcsnts,missing_or_error,missing_report
FCTCSNTS,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fctcsnts,missing_or_error,missing_report
FCTCSNTS,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fctcsnts,missing_or_error,missing_report
FIDELIS FINANCE,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fidelis-finance,missing_or_error,missing_report
FIDELIS FINANCE,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fidelis-finance,missing_or_error,missing_report
FIDELIS FINANCE,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fidelis-finance,missing_or_error,missing_report
FIDELIS FINANCE,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fidelis-finance,missing_or_error,missing_report
FIDELIS FINANCE,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fidelis-finance,missing_or_error,missing_report
FIDELIS FINANCE,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fidelis-finance,missing_or_error,missing_report
FILTISAC CI,2020,2021.0,2021-04-22,ok,,,8,FILTISAC CI : Etats financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210422_-_etats_financiers_-_exercice_2020_-_filtisac_ci.pdf,30688.0,3551668.0,39020184.0,1882970.0,53788997.0,25322311.0,35010903.0,21546060.0,0.0007864647691051,0.0910213032311687,1.886205303324004,0.0660296379945512,13.448069273541268,0.0350066018148656,1.6249329575801794,https://www.brvm.org/fr/rapports-societe-cotes/filtisac-ci,needs_review,balance_sheet_gap_gt_10pct
FILTISAC CI,2021,2022.0,2022-05-06,ok,,,7,FILTISAC CI : Etats financiers Exercice 2021,https://www.brvm.org/sites/default/files/20220506_-_etats_financiers_exercice_2021_-_filtisac_ci.pdf,1048574.0,1276336.0,41473743.0,32271934.0,53741474.0,5080560.0,34869938.0,,0.0252828397957715,0.0307745553614488,0.0395494115722968,0.0237495532779767,0.1574296724825974,0.6005033282116528,,https://www.brvm.org/fr/rapports-societe-cotes/filtisac-ci,needs_review,balance_sheet_gap_gt_10pct
FILTISAC CI,2022,2023.0,2023-05-11,ok,,,8,FILTISAC CI : Etats financiers exercice 2022,https://www.brvm.org/sites/default/files/20230511_-_etats_financiers_exercice_2022_-_filtisac_ci.pdf,203064.0,153483.0,45464126.0,29719262.0,60742819.0,31023557.0,36634076.0,25908048.0,0.004466466593903,0.0033759144517591,0.0051644283764516,0.0025267678143156,1.043887193430308,0.4892637926468312,1.4140037103528602,https://www.brvm.org/fr/rapports-societe-cotes/filtisac-ci,verified_like,passes_rule_checks
FILTISAC CI,2023,2024.0,2024-05-13,ok,,,8,FILTISAC CI : Etats financiers - Exercice 2023,https://www.brvm.org/sites/default/files/20240513_-_etats_financiers_-_exercice_2023_-_filtisac_ci.pdf,1601400.0,3075971.0,38214973.0,31.0,50701178.0,23797254.0,33335463.0,19595550.0,0.0419050407284076,0.0804912514265023,99224.87096774194,0.0606686298294686,767653.3548387097,6.11425635909288e-07,1.7011751647695523,https://www.brvm.org/fr/rapports-societe-cotes/filtisac-ci,needs_review,balance_sheet_gap_gt_10pct
FILTISAC CI,2024,2025.0,2025-05-23,ok,,,8,FILTISAC CÔTE D'IVOIRE : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250523_-_etats_financiers_-_exercice_2024_-_filtisac_ci.pdf,882181.0,18595275.0,30694517.0,27426156722.0,27443764313.0,17607591.0,53014429.0,14076147.0,0.0287406705243154,0.6058174819952371,0.0006780124239968,0.0006775774193335,0.0006419999410955,0.9993584119583894,3.766259971567504,https://www.brvm.org/fr/rapports-societe-cotes/filtisac-ci,verified_like,passes_rule_checks
FILTISAC CI,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=FILTISAC CÔTE D'IVOIRE : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/filtisac-ci,missing_or_error,missing_report
FIMSN.O1,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fimsno1,missing_or_error,missing_report
FIMSN.O1,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fimsno1,missing_or_error,missing_report
FIMSN.O1,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fimsno1,missing_or_error,missing_report
FIMSN.O1,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fimsno1,missing_or_error,missing_report
FIMSN.O1,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fimsno1,missing_or_error,missing_report
FIMSN.O1,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/fimsno1,missing_or_error,missing_report
FOCUS IMMOBILIER SA,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/focus-immobilier-sa,missing_or_error,missing_report
FOCUS IMMOBILIER SA,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/focus-immobilier-sa,missing_or_error,missing_report
FOCUS IMMOBILIER SA,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/focus-immobilier-sa,missing_or_error,missing_report
FOCUS IMMOBILIER SA,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/focus-immobilier-sa,missing_or_error,missing_report
FOCUS IMMOBILIER SA,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/focus-immobilier-sa,missing_or_error,missing_report
FOCUS IMMOBILIER SA,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/focus-immobilier-sa,missing_or_error,missing_report
LNB,2020,,,missing_report,no_candidate_for_fiscal_year,fy=2024 pub=2025 title=LOTERIE NATIONALE DU BENIN : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/lnb,missing_or_error,missing_report
LNB,2021,,,missing_report,no_candidate_for_fiscal_year,fy=2024 pub=2025 title=LOTERIE NATIONALE DU BENIN : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/lnb,missing_or_error,missing_report
LNB,2022,,,missing_report,no_candidate_for_fiscal_year,fy=2024 pub=2025 title=LOTERIE NATIONALE DU BENIN : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/lnb,missing_or_error,missing_report
LNB,2023,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=LOTERIE NATIONALE DU BENIN : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/lnb,missing_or_error,missing_report
LNB,2024,2025.0,2025-06-02,parsed_but_empty,ocr_extracted_no_core_metric,report=LOTERIE NATIONALE DU BENIN : Etats financiers - Exercice 2024,0,LOTERIE NATIONALE DU BENIN : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250602_-_etats_financiers_-_exercice_2024_-_lnb_bn.pdf,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/lnb,missing_or_error,parsed_but_empty
LNB,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=LOTERIE NATIONALE DU BENIN : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/lnb,missing_or_error,missing_report
MOVIS CI,2020,,,missing_report,nearest_report_is_different_fiscal_year,fy=2019 pub=2020 title=MOVIS CÔTE D'IVOIRE : Etats financiers – Exercice 2019 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/movis-ci,missing_or_error,missing_report
MOVIS CI,2021,,,missing_report,no_candidate_for_fiscal_year,fy=2019 pub=2020 title=MOVIS CÔTE D'IVOIRE : Etats financiers – Exercice 2019 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/movis-ci,missing_or_error,missing_report
MOVIS CI,2022,,,missing_report,no_candidate_for_fiscal_year,fy=2019 pub=2020 title=MOVIS CÔTE D'IVOIRE : Etats financiers – Exercice 2019 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/movis-ci,missing_or_error,missing_report
MOVIS CI,2023,,,missing_report,no_candidate_for_fiscal_year,fy=2019 pub=2020 title=MOVIS CÔTE D'IVOIRE : Etats financiers – Exercice 2019 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/movis-ci,missing_or_error,missing_report
MOVIS CI,2024,,,missing_report,no_candidate_for_fiscal_year,fy=2019 pub=2020 title=MOVIS CÔTE D'IVOIRE : Etats financiers – Exercice 2019 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/movis-ci,missing_or_error,missing_report
MOVIS CI,2025,,,missing_report,no_candidate_for_fiscal_year,fy=2019 pub=2020 title=MOVIS CÔTE D'IVOIRE : Etats financiers – Exercice 2019 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/movis-ci,missing_or_error,missing_report
NEI-CEDA CI,2020,2021.0,2021-05-17,ok,,,8,NEI-CEDA CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210517_-_etats_financiers_-_exercice_2020_-_nei-ceda_ci.pdf,1365392841.0,800792587.0,7301216273.0,2777950849.0,9110103553.0,6332152704.0,8544536583.0,6230553750.0,0.1870089571307785,0.1096793406820918,0.2882673706369813,0.0879015899590181,2.2794329519110943,0.3049307653682166,1.3713928048530195,https://www.brvm.org/fr/rapports-societe-cotes/nei-ceda-ci,verified_like,passes_rule_checks
NEI-CEDA CI,2021,2022.0,2022-04-29,ok,,,8,NEI-CEDA : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220429_-_etats_financiers_exercice_2021_-_nei-ceda_ci.pdf,1787649834.0,980247893.0,8874246101.0,3758198742.0,4244297755.0,486099013.0,8008201421.0,392042294.0,0.2014424452121693,0.1104598499797678,0.2608291791610631,0.2309564383990774,0.1293436154846118,0.8854700963363491,20.42688134306244,https://www.brvm.org/fr/rapports-societe-cotes/nei-ceda-ci,verified_like,passes_rule_checks
NEI-CEDA CI,2022,2023.0,2023-05-12,ok,,,8,NEI-CEDA CI : Etats financiers exercice 2022,https://www.brvm.org/sites/default/files/20230512_-_etats_financiers_exercice_2022_-_nei-ceda_ci.pdf,1794653147.0,1212304460.0,8988063184.0,4970503202.0,5298200428.0,327697226.0,7248722711.0,235107602.0,0.1996707310863959,0.1348793878260747,0.2438997442979617,0.2288143826332422,0.0659283804239665,0.9381493338250888,30.83151139876796,https://www.brvm.org/fr/rapports-societe-cotes/nei-ceda-ci,verified_like,passes_rule_checks
NEI-CEDA CI,2023,2024.0,2024-04-22,ok,,,8,NEI CEDA CI : Etats financiers SYSCOHADA - Exercice 2023,https://www.brvm.org/sites/default/files/20240422_-_etats_financiers_syscohada_-_exercice_2023_-_nei_ceda_ci.pdf,1850072232.0,1167140182.0,8525436230.0,5637643384.0,5748166014.0,110522630.0,5807131931.0,30873108.0,0.2170061662639402,0.1369009339244098,0.2070262523721206,0.2030456634615911,0.019604402490883,0.9807725403666464,188.09677117703865,https://www.brvm.org/fr/rapports-societe-cotes/nei-ceda-ci,verified_like,passes_rule_checks
NEI-CEDA CI,2024,2025.0,2025-06-13,ok,,,8,NEI-CEDA MOTORS CÔTE D'IVOIRE : Etats financiers approuvés - Exercice 2024,https://www.brvm.org/sites/default/files/20250613_-_etats_financiers_approuves_-_exercice_2024_-_nei-ceda_ci.pdf,603453112.0,-759371358.0,6744255774.0,3718272021.0,5135661788.0,1417389767.0,4558602620.0,171850181.0,0.0894766053100168,-0.1125952786262165,-0.2042269510437197,-0.1478624156626413,0.3811958240265606,0.7240102978915246,26.526609360975883,https://www.brvm.org/fr/rapports-societe-cotes/nei-ceda-ci,verified_like,passes_rule_checks
NEI-CEDA CI,2025,2026.0,2026-04-23,ok,,,8,NEI CEDA CI : Etats financiers SYSCOHADA - Exercice 2025,https://www.brvm.org/sites/default/files/20260423_-_etats_financiers_syscohada_-_exercice_2025_-_nei_ceda_ci.pdf,1212792267.0,2036626234.0,5139206354.0,5754898260.0,7386931894.0,1632033634.0,649006892.0,1631946812.0,0.235988240880043,0.396291974618772,0.3538943943033321,0.2757066483385666,0.2835903538631802,0.7790647514530882,0.3976887526160381,https://www.brvm.org/fr/rapports-societe-cotes/nei-ceda-ci,verified_like,passes_rule_checks
NESTLE CI,2020,2021.0,2021-04-20,ok,,,8,NESTLE CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210420_-_etats_financiers_2020_-_nestle_ci.pdf,27076473678.0,20899537493.0,173224766894.0,1043156491.0,62617078194.0,61573921703.0,53398162616.0,45150107155.0,0.1563083279804249,0.1206498231617704,20.034901448933223,0.3337673697940541,59.02654322169194,0.016659296809859,1.182680750517036,https://www.brvm.org/fr/rapports-societe-cotes/nestle-ci,verified_like,passes_rule_checks
NESTLE CI,2021,2022.0,2022-04-14,parsed_but_empty,ocr_extracted_no_core_metric,report=NESTLE CI : Etats financiers exercice 2021,0,NESTLE CI : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220414_-_etats_financiers_exercice_2021_-_nestle_ci.pdf,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nestle-ci,missing_or_error,parsed_but_empty
NESTLE CI,2022,2023.0,2023-04-24,ok,partial_core_metrics,core_metrics_count=1; report=NESTLÉ CI : États financiers exercice 2022,1,NESTLÉ CI : États financiers exercice 2022,https://www.brvm.org/sites/default/files/20230424_-_etats_financiers_exercice_2022_-_nestle_ci.pdf,,,0.0,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nestle-ci,needs_review,core_metrics<1;zero_revenue
NESTLE CI,2023,2024.0,2024-05-21,ok,,,7,NESTLE CI : Etats financiers - Exercice 2023,https://www.brvm.org/sites/default/files/20240521_-_etats_financiers_-_exercice_2023_-_nestle_ci.pdf,30164175277.0,16556698463.0,,5517600000.0,170579374762.0,165061774762.0,93269187627.0,59842981751.0,,,3.000706550492968,0.0970615497102193,29.91550216797158,0.0323462318213934,1.5585651800420428,https://www.brvm.org/fr/rapports-societe-cotes/nestle-ci,verified_like,passes_rule_checks
NESTLE CI,2024,2025.0,2025-05-05,parsed_but_empty,ocr_extracted_no_core_metric,report=NESTLE CÔTE D'IVOIRE : Etats financiers - Exercice 2024 (Annule et remplace le précédent),0,NESTLE CÔTE D'IVOIRE : Etats financiers - Exercice 2024 (Annule et remplace le précédent),https://www.brvm.org/sites/default/files/20250505_-_etats_financiers_-_exercice_2024_-_nestle_ci_annule_et_remplace_le_precedent.pdf,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nestle-ci,missing_or_error,parsed_but_empty
NESTLE CI,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=NESTLE CÔTE D'IVOIRE : Etats financiers - Exercice 2024 (Annule et remplace le précédent) [score=60]; fy=2024 pub=2025 title=NESTLE CI : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nestle-ci,missing_or_error,missing_report
NOURMONY HOLDING,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nourmony-holding,missing_or_error,missing_report
NOURMONY HOLDING,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nourmony-holding,missing_or_error,missing_report
NOURMONY HOLDING,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nourmony-holding,missing_or_error,missing_report
NOURMONY HOLDING,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nourmony-holding,missing_or_error,missing_report
NOURMONY HOLDING,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nourmony-holding,missing_or_error,missing_report
NOURMONY HOLDING,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nourmony-holding,missing_or_error,missing_report
NSBC,2020,2021.0,2021-05-07,ok,,,7,NSIA BANQUE CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210507_-_etats_financiers_-_exercice_2020_-nsia_banque_ci.pdf,15258.0,13617.0,63150.0,101609.0,1193793.0,1092184.0,14429.0,,0.2416152019002375,0.2156294536817102,0.1340137192571524,0.0114065001218804,10.748890354200908,0.0851144210093374,,https://www.brvm.org/fr/rapports-societe-cotes/nsbc,verified_like,passes_rule_checks
NSBC,2021,2022.0,2022-04-01,ok,,,7,NSIA BANQUE CI : États financiers exercice 2021,https://www.brvm.org/sites/default/files/20220401_-_etats_financiers_exercice_2021_-_nsia_banque_ci.pdf,7830.0,7201.0,71364.0,108810.0,1549535.0,1440725.0,31373.0,,0.1097191861442744,0.1009052183173589,0.0661795790828048,0.0046472006117964,13.24074074074074,0.0702210663198959,,https://www.brvm.org/fr/rapports-societe-cotes/nsbc,verified_like,passes_rule_checks
NSBC,2022,2023.0,2023-03-31,ok,,,7,NSIA BANQUE CI : Etats financiers exercice 2022,https://www.brvm.org/sites/default/files/20230331_-_etats_financiers_exercice_2022_-_nsia_banque_ci.pdf,23151.0,23713.0,76622.0,132524.0,1644547.0,1512023.0,40113.0,,0.3021455978700634,0.3094803059173605,0.1789336271165977,0.0144191683180839,11.409427726298633,0.080583893315302,,https://www.brvm.org/fr/rapports-societe-cotes/nsbc,verified_like,passes_rule_checks
NSBC,2023,2024.0,2024-03-28,ok,,,7,NSIA BANQUE CI : Etats financiers - Exercice 2023,https://www.brvm.org/sites/default/files/20240328_-_etats_financiers_-_exercice_2023_-_nsia_banque_ci.pdf,25354.0,32382.0,80105.0,164905.0,1885056.0,1720151.0,57674.0,,0.3165095811747082,0.4042444291866924,0.1963676055910979,0.0171782695049908,10.431163397107426,0.0874801597406124,,https://www.brvm.org/fr/rapports-societe-cotes/nsbc,verified_like,passes_rule_checks
NSBC,2024,2025.0,2025-03-25,ok,,,7,NSIA BANQUE CÔTE D'IVOIRE : Etats financiers certifiés par les Commissaires Aux Comptes - Exercice 2024,https://www.brvm.org/sites/default/files/20250325_-_etats_financiers_certifies_par_les_commissaires_aux_comptes_-_exercice_2024_-_nsia_banque_ci.pdf,34546.0,34813.0,91002.0,59548.0,2037064.0,1977516.0,72526.0,,0.3796180303729588,0.3825520318234764,0.5846208101027742,0.0170897919751171,33.20877275475247,0.0292322676165304,,https://www.brvm.org/fr/rapports-societe-cotes/nsbc,verified_like,passes_rule_checks
NSBC,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=NSIA BANQUE CÔTE D'IVOIRE : Etats financiers certifiés par les Commissaires Aux Comptes - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/nsbc,missing_or_error,missing_report
ONATEL BF,2020,2021.0,2021-06-02,ok,,,8,ONATEL BURKINA FASO : Etats financiers approuvés exercice 2020,https://www.brvm.org/sites/default/files/20210602_-_etats_financiers_approuves_exercice_2020_-_onatel_bf.pdf,48520694967.0,31051547884.0,157358290011.0,-30088640000.0,638176575869.0,83545139592.0,70255156278.0,77383420415.0,0.3083453370242406,0.197330232057233,-1.0320023731215502,0.0486566713009128,-2.7766339585969986,-0.047147828888938,0.907883832237296,https://www.brvm.org/fr/rapports-societe-cotes/onatel-bf,needs_review,non_positive_equity;balance_sheet_gap_gt_10pct
ONATEL BF,2021,2022.0,2022-04-20,ok,,,8,ONATEL BURKINA FASO : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220420_-_etats_financiers_exercice_2021_-_onatel_bf.pdf,48604853149.0,0.0,154881403105.0,73174192425.0,216671559878.0,143497367453.0,55817735227.0,84913996397.0,0.3138198142229439,0.0,0.0,0.0,1.9610379383425085,0.3377194148886073,0.6573443436348737,https://www.brvm.org/fr/rapports-societe-cotes/onatel-bf,verified_like,passes_rule_checks
ONATEL BF,2022,2023.0,2023-07-20,ok,,,8,ONATEL BURKINA FASO : Etats financiers certifiés et approuvés exercice 2022,https://www.brvm.org/sites/default/files/20230720_-_etats_financiers_certifies_et_approuves_exercice_2022_-_onatel_bf.pdf,35677978444.0,0.0,145625176508.0,63172382621.0,229231698328.0,166059315707.0,66799760418.0,104450207526.0,0.2449986966507814,0.0,0.0,0.0,2.6286695042557717,0.2755831025193067,0.6395368855669534,https://www.brvm.org/fr/rapports-societe-cotes/onatel-bf,verified_like,passes_rule_checks
ONATEL BF,2023,2024.0,2024-07-10,ok,,,8,MOOV AFRICA BF : (ex ONATEL BF) Etats financiers approuvés - Exercice 2023,https://www.brvm.org/sites/default/files/20240710_-_etats_financiers_approuves_-_exercice_2023_-_onatel_bf.pdf,33311787154.0,0.0,139153817144.0,61929278606.0,237579050409.0,175649771803.0,73044241854.0,108665077111.0,0.2393882384090699,0.0,0.0,0.0,2.8362961067333057,0.2606680955218347,0.6721961074889427,https://www.brvm.org/fr/rapports-societe-cotes/onatel-bf,verified_like,passes_rule_checks
ONATEL BF,2024,2025.0,2025-07-18,ok,,,8,MOOV AFRICA BURKINA FASO (ex ONATEL BF) : États financiers certifiés et approuvés Exercice 2024,https://www.brvm.org/sites/default/files/20250718_-_etats_financiers_certifies_et_approuves_exercice_2024_-_onatel_bf.pdf,33565159589.0,0.0,141841255383.0,62561325597.0,147340000510.0,84778674913.0,81368682963.0,17552461786.0,0.236638906630989,0.0,0.0,0.0,1.3551291329585475,0.4246051675067963,4.635741923557434,https://www.brvm.org/fr/rapports-societe-cotes/onatel-bf,verified_like,passes_rule_checks
ONATEL BF,2025,2026.0,2026-04-09,ok,,,8,ONATEL BURKIN FASO - Etats financiers - Exercice 2025,https://www.brvm.org/sites/default/files/20260409_-_etats_financiers_-_exercice_2025_-_onatel_bf.pdf,25665215120.0,15886921152.0,146176657128.0,57541603762.0,826786578374.0,205659518733.0,82298442903.0,147863552993.0,0.1755767003039766,0.1086830241171035,0.2760945144614059,0.0192152625206422,3.5741012639070004,0.0695966834333041,0.5565836965036007,https://www.brvm.org/fr/rapports-societe-cotes/onatel-bf,needs_review,balance_sheet_gap_gt_10pct
ORAGROUP,2020,,,ok,,,4,ORAGROUP TOGO : Etats Financiers consolidés - Exercice 2020,https://www.brvm.org/sites/default/files/etats_financiers_consolides_oragroup_avec_affectation_resultat_2020.pdf,,9440.0,155395.0,102855299520.0,,,223041.0,,,0.0607484153286785,9.177942258740312e-08,,,,,https://www.brvm.org/fr/rapports-societe-cotes/oragroup,needs_review,core_metrics<4
ORAGROUP,2021,2022.0,2022-04-26,ok,,,4,ORAGROUP TOGO : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220426_-_etats_financiers_exercice_2021_-_oragroup_tg.pdf,,19798.0,187315.0,104071471294.0,,,280753.0,,,0.1056936177028001,1.9023465080138066e-07,,,,,https://www.brvm.org/fr/rapports-societe-cotes/oragroup,needs_review,core_metrics<4
ORAGROUP,2022,2023.0,2023-04-26,ok,,,5,ORAGROUP TOGO : Etats financiers Exercice 2022,https://www.brvm.org/sites/default/files/20230426_-_etats_financiers_exercice_2022_-_oragroup_tg.pdf,24928.0,19199.0,222431.0,105279271414.0,,,225265.0,,0.1120707095683605,0.0863144076140466,1.8236258422136963e-07,,,,,https://www.brvm.org/fr/rapports-societe-cotes/oragroup,verified_like,passes_rule_checks
ORAGROUP,2023,2024.0,2024-04-29,ok,,,5,ORAGROUP TOGO : Etats financiers - Exercice 2023,https://www.brvm.org/sites/default/files/20240429_-_etats_financiers_-_exercice_2023_-_oragroup_togo.pdf,-32255.0,-18186.0,215280.0,109239219667.0,,,196553.0,,-0.1498281308063916,-0.0844760312151616,-1.6647866998169153e-07,,,,,https://www.brvm.org/fr/rapports-societe-cotes/oragroup,verified_like,passes_rule_checks
ORAGROUP,2024,2025.0,2025-04-30,ok,,,4,ORAGROUP TOGO : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250430_-_etats_financiers_-_exercice_2024_-_oragroup_tg.pdf,,-44363.0,195436.0,110449859409.0,,,235837.0,,,-0.2269950265048404,-4.016573695736645e-07,,,,,https://www.brvm.org/fr/rapports-societe-cotes/oragroup,needs_review,core_metrics<4
